  -0.02 A-V:-1340884514.485 fd=   0 aq=  119KB vq=    1KB sq=    0B f=0/0   
   0.01 A-V:-1340884514.485 fd=   0 aq= 1692KB vq=    1KB sq=    0B f=0/0   
  16.94 A-V: -0.232 fd=   0 aq= 1995KB vq=    0KB sq=    0B f=0/0   
  16.97 A-V: -0.230 fd=   0 aq= 1995KB vq=    0KB sq=    0B f=0/0   
  16.99 A-V: -0.239 fd=   0 aq= 1994KB vq=    0KB sq=    0B f=0/0   
  17.03 A-V: -0.236 fd=   0 aq= 1993KB vq=    0KB sq=    0B f=0/0   
  17.06 A-V: -0.236 fd=   0 aq= 1993KB vq=    0KB sq=    0B f=0/0   
  17.09 A-V: -0.233 fd=   0 aq= 1992KB vq=    0KB sq=    0B f=0/0   
  17.11 A-V: -0.243 fd=   0 aq= 1991KB vq=    0KB sq=    0B f=0/0   
  17.15 A-V: -0.241 fd=   0 aq= 1991KB vq=    0KB sq=    0B f=0/0   
  17.18 A-V: -0.240 fd=   0 aq= 1990KB vq=    0KB sq=    0B f=0/0   
  17.21 A-V: -0.238 fd=   0 aq= 1990KB vq=    0KB sq=    0B f=0/0   
  17.24 A-V: -0.237 fd=   0 aq= 1989KB vq=    0KB sq=    0B f=0/0   
  17.28 A-V: -0.225 fd=   0 aq= 1989KB vq=    0KB sq=    0B f=0/0   
  17.30 A-V: -0.234 fd=   0 aq= 1988KB vq=    0KB sq=    0B f=0/0   
  17.34 A-V: -0.232 fd=   0 aq= 1987KB vq=    0KB sq=    0B f=0/0   
  17.37 A-V: -0.231 fd=   0 aq= 1986KB vq=    0KB sq=    0B f=0/0   
  17.40 A-V: -0.229 fd=   0 aq= 1986KB vq=    0KB sq=    0B f=0/0   
  17.43 A-V: -0.228 fd=   0 aq= 1986KB vq=    0KB sq=    0B f=0/0   
  17.45 A-V: -0.236 fd=   0 aq= 1985KB vq=    0KB sq=    0B f=0/0   
  17.49 A-V: -0.235 fd=   0 aq= 1985KB vq=    0KB sq=    0B f=0/0   
  17.52 A-V: -0.233 fd=   0 aq= 1984KB vq=    0KB sq=    0B f=0/0   
  17.55 A-V: -0.232 fd=   0 aq= 1983KB vq=    0KB sq=    0B f=0/0   
  17.58 A-V: -0.230 fd=   0 aq= 1982KB vq=    0KB sq=    0B f=0/0   
  17.61 A-V: -0.239 fd=   0 aq= 1982KB vq=    0KB sq=    0B f=0/0   
  17.64 A-V: -0.239 fd=   0 aq= 1982KB vq=    0KB sq=    0B f=0/0   
  17.67 A-V: -0.236 fd=   0 aq= 1981KB vq=    0KB sq=    0B f=0/0   
  17.70 A-V: -0.236 fd=   0 aq= 1981KB vq=    0KB sq=    0B f=0/0   
  17.73 A-V: -0.233 fd=   0 aq= 1980KB vq=    0KB sq=    0B f=0/0   
  17.75 A-V: -0.243 fd=   0 aq= 1979KB vq=    0KB sq=    0B f=0/0   
  17.78 A-V: -0.241 fd=   0 aq= 1979KB vq=    0KB sq=    0B f=0/0   
  17.82 A-V: -0.239 fd=   0 aq= 1978KB vq=    0KB sq=    0B f=0/0   
  17.85 A-V: -0.238 fd=   0 aq= 1978KB vq=    0KB sq=    0B f=0/0   
  17.88 A-V: -0.237 fd=   0 aq= 1977KB vq=    0KB sq=    0B f=0/0   
  17.92 A-V: -0.225 fd=   0 aq= 1976KB vq=    0KB sq=    0B f=0/0   
  17.94 A-V: -0.234 fd=   0 aq= 1976KB vq=    0KB sq=    0B f=0/0   
  17.98 A-V: -0.232 fd=   0 aq= 1975KB vq=    0KB sq=    0B f=0/0   
  18.01 A-V: -0.230 fd=   0 aq= 1975KB vq=    0KB sq=    0B f=0/0   
  18.04 A-V: -0.229 fd=   0 aq= 1974KB vq=    0KB sq=    0B f=0/0   
  18.07 A-V: -0.228 fd=   0 aq= 1974KB vq=    0KB sq=    0B f=0/0   
  18.09 A-V: -0.236 fd=   0 aq= 1973KB vq=    0KB sq=    0B f=0/0   
  18.12 A-V: -0.235 fd=   0 aq= 1972KB vq=    0KB sq=    0B f=0/0   
  18.16 A-V: -0.233 fd=   0 aq= 1972KB vq=    0KB sq=    0B f=0/0   
  18.19 A-V: -0.232 fd=   0 aq= 1971KB vq=    0KB sq=    0B f=0/0   
  18.22 A-V: -0.230 fd=   0 aq= 1971KB vq=    0KB sq=    0B f=0/0   
  18.24 A-V: -0.239 fd=   0 aq= 1970KB vq=    0KB sq=    0B f=0/0   
  18.27 A-V: -0.239 fd=   0 aq= 1970KB vq=    0KB sq=    0B f=0/0   
  18.31 A-V: -0.236 fd=   0 aq= 1969KB vq=    0KB sq=    0B f=0/0   
  18.34 A-V: -0.236 fd=   0 aq= 1968KB vq=    0KB sq=    0B f=0/0   
  18.37 A-V: -0.233 fd=   0 aq= 1967KB vq=    0KB sq=    0B f=0/0   
  18.39 A-V: -0.243 fd=   0 aq= 1967KB vq=    0KB sq=    0B f=0/0   
  18.42 A-V: -0.241 fd=   0 aq= 1967KB vq=    0KB sq=    0B f=0/0   
  18.46 A-V: -0.240 fd=   0 aq= 1966KB vq=    0KB sq=    0B f=0/0   
  18.50 A-V: -0.237 fd=   0 aq= 1965KB vq=    0KB sq=    0B f=0/0   
  18.53 A-V: -0.236 fd=   0 aq= 1965KB vq=    0KB sq=    0B f=0/0   
  18.57 A-V: -0.225 fd=   0 aq= 1964KB vq=    0KB sq=    0B f=0/0   
  18.59 A-V: -0.234 fd=   0 aq= 1964KB vq=    0KB sq=    0B f=0/0   
  18.62 A-V: -0.232 fd=   0 aq= 1963KB vq=    0KB sq=    0B f=0/0   
  18.65 A-V: -0.231 fd=   0 aq= 1962KB vq=    0KB sq=    0B f=0/0   
  18.69 A-V: -0.229 fd=   0 aq= 1962KB vq=    0KB sq=    0B f=0/0   
  18.72 A-V: -0.228 fd=   0 aq= 1962KB vq=    0KB sq=    0B f=0/0   
  18.74 A-V: -0.236 fd=   0 aq= 1961KB vq=    0KB sq=    0B f=0/0   
  18.77 A-V: -0.235 fd=   0 aq= 1960KB vq=    0KB sq=    0B f=0/0   
  18.80 A-V: -0.233 fd=   0 aq= 1960KB vq=    0KB sq=    0B f=0/0   
  18.83 A-V: -0.232 fd=   0 aq= 1959KB vq=    0KB sq=    0B f=0/0   
  18.87 A-V: -0.230 fd=   0 aq= 1958KB vq=    0KB sq=    0B f=0/0   
  18.89 A-V: -0.239 fd=   0 aq= 1958KB vq=    0KB sq=    0B f=0/0   
  18.92 A-V: -0.239 fd=   0 aq= 1957KB vq=    0KB sq=    0B f=0/0   
  18.95 A-V: -0.236 fd=   0 aq= 1957KB vq=    0KB sq=    0B f=0/0   
  18.98 A-V: -0.235 fd=   0 aq= 1957KB vq=    0KB sq=    0B f=0/0   
  19.01 A-V: -0.233 fd=   0 aq= 1956KB vq=    0KB sq=    0B f=0/0   
  19.03 A-V: -0.243 fd=   0 aq= 1955KB vq=    0KB sq=    0B f=0/0   
  19.06 A-V: -0.241 fd=   0 aq= 1955KB vq=    0KB sq=    0B f=0/0   
  19.10 A-V: -0.240 fd=   0 aq= 1954KB vq=    0KB sq=    0B f=0/0   
  19.13 A-V: -0.238 fd=   0 aq= 1953KB vq=    0KB sq=    0B f=0/0   
  19.16 A-V: -0.237 fd=   0 aq= 1953KB vq=    0KB sq=    0B f=0/0   
  19.20 A-V: -0.224 fd=   0 aq= 1952KB vq=    0KB sq=    0B f=0/0   
  19.22 A-V: -0.234 fd=   0 aq= 1952KB vq=    0KB sq=    0B f=0/0   
  19.26 A-V: -0.232 fd=   0 aq= 1951KB vq=    0KB sq=    0B f=0/0   
  19.29 A-V: -0.231 fd=   0 aq= 1950KB vq=    0KB sq=    0B f=0/0   
  19.32 A-V: -0.229 fd=   0 aq= 1950KB vq=    0KB sq=    0B f=0/0   
  19.35 A-V: -0.228 fd=   0 aq= 1949KB vq=    0KB sq=    0B f=0/0   
  19.37 A-V: -0.236 fd=   0 aq= 1949KB vq=    0KB sq=    0B f=0/0   
  19.41 A-V: -0.235 fd=   0 aq= 1948KB vq=    0KB sq=    0B f=0/0   
  19.44 A-V: -0.233 fd=   0 aq= 1947KB vq=    0KB sq=    0B f=0/0   
  19.47 A-V: -0.232 fd=   0 aq= 1947KB vq=    0KB sq=    0B f=0/0   
  19.50 A-V: -0.230 fd=   0 aq= 1946KB vq=    0KB sq=    0B f=0/0   
  19.52 A-V: -0.239 fd=   0 aq= 1946KB vq=    0KB sq=    0B f=0/0   
  19.55 A-V: -0.239 fd=   0 aq= 1946KB vq=    0KB sq=    0B f=0/0   
  19.58 A-V: -0.237 fd=   0 aq= 1945KB vq=    0KB sq=    0B f=0/0   
  19.61 A-V: -0.236 fd=   0 aq= 1944KB vq=    0KB sq=    0B f=0/0   
  19.65 A-V: -0.234 fd=   0 aq= 1944KB vq=    0KB sq=    0B f=0/0   
  19.68 A-V: -0.233 fd=   0 aq= 1943KB vq=    0KB sq=    0B f=0/0   
  19.70 A-V: -0.241 fd=   0 aq= 1943KB vq=    0KB sq=    0B f=0/0   
  19.73 A-V: -0.240 fd=   0 aq= 1942KB vq=    0KB sq=    0B f=0/0   
  19.77 A-V: -0.238 fd=   0 aq= 1942KB vq=    0KB sq=    0B f=0/0   
  19.80 A-V: -0.237 fd=   0 aq= 1941KB vq=    0KB sq=    0B f=0/0   
  19.84 A-V: -0.225 fd=   0 aq= 1940KB vq=    0KB sq=    0B f=0/0   
  19.86 A-V: -0.234 fd=   0 aq= 1939KB vq=    0KB sq=    0B f=0/0   
  19.89 A-V: -0.232 fd=   0 aq= 1939KB vq=    0KB sq=    0B f=0/0   
  19.93 A-V: -0.230 fd=   0 aq= 1938KB vq=    0KB sq=    0B f=0/0   
  19.96 A-V: -0.229 fd=   0 aq= 1938KB vq=    0KB sq=    0B f=0/0   
  19.99 A-V: -0.228 fd=   0 aq= 1938KB vq=    0KB sq=    0B f=0/0   
  20.01 A-V: -0.238 fd=   0 aq= 1937KB vq=    0KB sq=    0B f=0/0   
  20.04 A-V: -0.235 fd=   0 aq= 1936KB vq=    0KB sq=    0B f=0/0   
  20.07 A-V: -0.235 fd=   0 aq= 1936KB vq=    0KB sq=    0B f=0/0   
  20.10 A-V: -0.232 fd=   0 aq= 1935KB vq=    0KB sq=    0B f=0/0   
  20.13 A-V: -0.232 fd=   0 aq= 1935KB vq=    0KB sq=    0B f=0/0   
  20.17 A-V: -0.230 fd=   0 aq= 1934KB vq=    0KB sq=    0B f=0/0   
  20.19 A-V: -0.239 fd=   0 aq= 1933KB vq=    0KB sq=    0B f=0/0   
  20.22 A-V: -0.238 fd=   0 aq= 1933KB vq=    0KB sq=    0B f=0/0   
  20.25 A-V: -0.235 fd=   0 aq= 1932KB vq=    0KB sq=    0B f=0/0   
  20.28 A-V: -0.235 fd=   0 aq= 1932KB vq=    0KB sq=    0B f=0/0   
  20.31 A-V: -0.233 fd=   0 aq= 1931KB vq=    0KB sq=    0B f=0/0   
  20.33 A-V: -0.242 fd=   0 aq= 1931KB vq=    0KB sq=    0B f=0/0   
  20.37 A-V: -0.240 fd=   0 aq= 1930KB vq=    0KB sq=    0B f=0/0   
  20.40 A-V: -0.239 fd=   0 aq= 1929KB vq=    0KB sq=    0B f=0/0   
  20.43 A-V: -0.237 fd=   0 aq= 1929KB vq=    0KB sq=    0B f=0/0   
  20.47 A-V: -0.225 fd=   0 aq= 1928KB vq=    0KB sq=    0B f=0/0   
  20.49 A-V: -0.234 fd=   0 aq= 1928KB vq=    0KB sq=    0B f=0/0   
  20.52 A-V: -0.233 fd=   0 aq= 1927KB vq=    0KB sq=    0B f=0/0   
  20.55 A-V: -0.231 fd=   0 aq= 1927KB vq=    0KB sq=    0B f=0/0   
  20.59 A-V: -0.229 fd=   0 aq= 1926KB vq=    0KB sq=    0B f=0/0   
  20.62 A-V: -0.228 fd=   0 aq= 1925KB vq=    0KB sq=    0B f=0/0   
  20.64 A-V: -0.238 fd=   0 aq= 1925KB vq=    0KB sq=    0B f=0/0   
  20.67 A-V: -0.237 fd=   0 aq= 1924KB vq=    0KB sq=    0B f=0/0   
  20.70 A-V: -0.235 fd=   0 aq= 1924KB vq=    0KB sq=    0B f=0/0   
  20.73 A-V: -0.234 fd=   0 aq= 1923KB vq=    0KB sq=    0B f=0/0   
  20.77 A-V: -0.231 fd=   0 aq= 1923KB vq=    0KB sq=    0B f=0/0   
  20.80 A-V: -0.231 fd=   0 aq= 1922KB vq=    0KB sq=    0B f=0/0   
  20.82 A-V: -0.239 fd=   0 aq= 1922KB vq=    0KB sq=    0B f=0/0   
  20.85 A-V: -0.238 fd=   0 aq= 1921KB vq=    0KB sq=    0B f=0/0   
  20.88 A-V: -0.236 fd=   0 aq= 1920KB vq=    0KB sq=    0B f=0/0   
  20.91 A-V: -0.235 fd=   0 aq= 1920KB vq=    0KB sq=    0B f=0/0   
  20.94 A-V: -0.233 fd=   0 aq= 1919KB vq=    0KB sq=    0B f=0/0   
  20.96 A-V: -0.243 fd=   0 aq= 1919KB vq=    0KB sq=    0B f=0/0   
  21.00 A-V: -0.240 fd=   0 aq= 1918KB vq=    0KB sq=    0B f=0/0   
  21.03 A-V: -0.239 fd=   0 aq= 1918KB vq=    0KB sq=    0B f=0/0   
  21.06 A-V: -0.237 fd=   0 aq= 1917KB vq=    0KB sq=    0B f=0/0   
  21.10 A-V: -0.226 fd=   0 aq= 1916KB vq=    0KB sq=    0B f=0/0   
  21.12 A-V: -0.234 fd=   0 aq= 1916KB vq=    0KB sq=    0B f=0/0   
  21.15 A-V: -0.234 fd=   0 aq= 1915KB vq=    0KB sq=    0B f=0/0   
  21.19 A-V: -0.231 fd=   0 aq= 1914KB vq=    0KB sq=    0B f=0/0   
  21.22 A-V: -0.230 fd=   0 aq= 1914KB vq=    0KB sq=    0B f=0/0   
  21.25 A-V: -0.230 fd=   0 aq= 1914KB vq=    0KB sq=    0B f=0/0   
  21.28 A-V: -0.228 fd=   0 aq= 1913KB vq=    0KB sq=    0B f=0/0   
  21.30 A-V: -0.237 fd=   0 aq= 1913KB vq=    0KB sq=    0B f=0/0   
  21.33 A-V: -0.235 fd=   0 aq= 1912KB vq=    0KB sq=    0B f=0/0   
  21.36 A-V: -0.234 fd=   0 aq= 1911KB vq=    0KB sq=    0B f=0/0   
  21.39 A-V: -0.232 fd=   0 aq= 1911KB vq=    0KB sq=    0B f=0/0   
  21.43 A-V: -0.230 fd=   0 aq= 1910KB vq=    0KB sq=    0B f=0/0   
  21.45 A-V: -0.239 fd=   0 aq= 1909KB vq=    0KB sq=    0B f=0/0   
  21.48 A-V: -0.239 fd=   0 aq= 1909KB vq=    0KB sq=    0B f=0/0   
  21.51 A-V: -0.236 fd=   0 aq= 1909KB vq=    0KB sq=    0B f=0/0   
  21.54 A-V: -0.236 fd=   0 aq= 1908KB vq=    0KB sq=    0B f=0/0   
  21.57 A-V: -0.233 fd=   0 aq= 1907KB vq=    0KB sq=    0B f=0/0   
  21.59 A-V: -0.243 fd=   0 aq= 1907KB vq=    0KB sq=    0B f=0/0   
  21.62 A-V: -0.242 fd=   0 aq= 1906KB vq=    0KB sq=    0B f=0/0   
  21.66 A-V: -0.240 fd=   0 aq= 1906KB vq=    0KB sq=    0B f=0/0   
  21.69 A-V: -0.239 fd=   0 aq= 1905KB vq=    0KB sq=    0B f=0/0   
  21.72 A-V: -0.237 fd=   0 aq= 1904KB vq=    0KB sq=    0B f=0/0   
  21.76 A-V: -0.226 fd=   0 aq= 1904KB vq=    0KB sq=    0B f=0/0   
  21.78 A-V: -0.233 fd=   0 aq= 1903KB vq=    0KB sq=    0B f=0/0   
  21.81 A-V: -0.232 fd=   0 aq= 1903KB vq=    0KB sq=    0B f=0/0   
  21.85 A-V: -0.230 fd=   0 aq= 1902KB vq=    0KB sq=    0B f=0/0   
  21.88 A-V: -0.230 fd=   0 aq= 1902KB vq=    0KB sq=    0B f=0/0   
  21.91 A-V: -0.228 fd=   0 aq= 1901KB vq=    0KB sq=    0B f=0/0   
  21.93 A-V: -0.237 fd=   0 aq= 1901KB vq=    0KB sq=    0B f=0/0   
  21.96 A-V: -0.235 fd=   0 aq= 1900KB vq=    0KB sq=    0B f=0/0   
  21.99 A-V: -0.234 fd=   0 aq= 1899KB vq=    0KB sq=    0B f=0/0   
  22.02 A-V: -0.232 fd=   0 aq= 1899KB vq=    0KB sq=    0B f=0/0   
  22.06 A-V: -0.231 fd=   0 aq= 1899KB vq=    0KB sq=    0B f=0/0   
  22.09 A-V: -0.231 fd=   0 aq= 1898KB vq=    0KB sq=    0B f=0/0   
  22.11 A-V: -0.239 fd=   0 aq= 1897KB vq=    0KB sq=    0B f=0/0   
  22.15 A-V: -0.236 fd=   0 aq= 1896KB vq=    0KB sq=    0B f=0/0   
  22.18 A-V: -0.236 fd=   0 aq= 1896KB vq=    0KB sq=    0B f=0/0   
  22.21 A-V: -0.235 fd=   0 aq= 1895KB vq=    0KB sq=    0B f=0/0   
  22.24 A-V: -0.233 fd=   0 aq= 1895KB vq=    0KB sq=    0B f=0/0   
  22.26 A-V: -0.242 fd=   0 aq= 1894KB vq=    0KB sq=    0B f=0/0   
  22.29 A-V: -0.240 fd=   0 aq= 1894KB vq=    0KB sq=    0B f=0/0   
  22.32 A-V: -0.239 fd=   0 aq= 1893KB vq=    0KB sq=    0B f=0/0   
  22.35 A-V: -0.237 fd=   0 aq= 1893KB vq=    0KB sq=    0B f=0/0   
  22.40 A-V: -0.225 fd=   0 aq= 1892KB vq=    0KB sq=    0B f=0/0   
  22.42 A-V: -0.234 fd=   0 aq= 1891KB vq=    0KB sq=    0B f=0/0   
  22.45 A-V: -0.233 fd=   0 aq= 1891KB vq=    0KB sq=    0B f=0/0   
  22.48 A-V: -0.231 fd=   0 aq= 1890KB vq=    0KB sq=    0B f=0/0   
  22.51 A-V: -0.230 fd=   0 aq= 1889KB vq=    0KB sq=    0B f=0/0   
  22.54 A-V: -0.228 fd=   0 aq= 1889KB vq=    0KB sq=    0B f=0/0   
  22.57 A-V: -0.237 fd=   0 aq= 1889KB vq=    0KB sq=    0B f=0/0   
  22.60 A-V: -0.235 fd=   0 aq= 1888KB vq=    0KB sq=    0B f=0/0   
  22.63 A-V: -0.234 fd=   0 aq= 1888KB vq=    0KB sq=    0B f=0/0   
  22.67 A-V: -0.232 fd=   0 aq= 1887KB vq=    0KB sq=    0B f=0/0   
  22.70 A-V: -0.231 fd=   0 aq= 1886KB vq=    0KB sq=    0B f=0/0   
  22.72 A-V: -0.239 fd=   0 aq= 1885KB vq=    0KB sq=    0B f=0/0   
  22.75 A-V: -0.239 fd=   0 aq= 1885KB vq=    0KB sq=    0B f=0/0   
  22.79 A-V: -0.236 fd=   0 aq= 1884KB vq=    0KB sq=    0B f=0/0   
  22.82 A-V: -0.235 fd=   0 aq= 1884KB vq=    0KB sq=    0B f=0/0   
  22.85 A-V: -0.233 fd=   0 aq= 1883KB vq=    0KB sq=    0B f=0/0   
  22.88 A-V: -0.233 fd=   0 aq= 1883KB vq=    0KB sq=    0B f=0/0   
  22.90 A-V: -0.241 fd=   0 aq= 1882KB vq=    0KB sq=    0B f=0/0   
  22.93 A-V: -0.240 fd=   0 aq= 1882KB vq=    0KB sq=    0B f=0/0   
  22.96 A-V: -0.239 fd=   0 aq= 1881KB vq=    0KB sq=    0B f=0/0   
  23.00 A-V: -0.236 fd=   0 aq= 1880KB vq=    0KB sq=    0B f=0/0   
  23.04 A-V: -0.226 fd=   0 aq= 1880KB vq=    0KB sq=    0B f=0/0   
  23.06 A-V: -0.234 fd=   0 aq= 1880KB vq=    0KB sq=    0B f=0/0   
  23.09 A-V: -0.233 fd=   0 aq= 1879KB vq=    0KB sq=    0B f=0/0   
  23.12 A-V: -0.231 fd=   0 aq= 1878KB vq=    0KB sq=    0B f=0/0   
  23.15 A-V: -0.229 fd=   0 aq= 1877KB vq=    0KB sq=    0B f=0/0   
  23.19 A-V: -0.228 fd=   0 aq= 1877KB vq=    0KB sq=    0B f=0/0   
  23.21 A-V: -0.237 fd=   0 aq= 1877KB vq=    0KB sq=    0B f=0/0   
  23.24 A-V: -0.235 fd=   0 aq= 1876KB vq=    0KB sq=    0B f=0/0   
  23.27 A-V: -0.234 fd=   0 aq= 1875KB vq=    0KB sq=    0B f=0/0   
  23.30 A-V: -0.232 fd=   0 aq= 1875KB vq=    0KB sq=    0B f=0/0   
  23.33 A-V: -0.231 fd=   0 aq= 1874KB vq=    0KB sq=    0B f=0/0   
  23.36 A-V: -0.231 fd=   0 aq= 1874KB vq=    0KB sq=    0B f=0/0   
  23.39 A-V: -0.238 fd=   0 aq= 1873KB vq=    0KB sq=    0B f=0/0   
  23.42 A-V: -0.238 fd=   0 aq= 1873KB vq=    0KB sq=    0B f=0/0   
  23.45 A-V: -0.235 fd=   0 aq= 1872KB vq=    0KB sq=    0B f=0/0   
  23.48 A-V: -0.235 fd=   0 aq= 1871KB vq=    0KB sq=    0B f=0/0   
  23.51 A-V: -0.233 fd=   0 aq= 1871KB vq=    0KB sq=    0B f=0/0   
  23.54 A-V: -0.242 fd=   0 aq= 1870KB vq=    0KB sq=    0B f=0/0   
  23.57 A-V: -0.240 fd=   0 aq= 1870KB vq=    0KB sq=    0B f=0/0   
  23.60 A-V: -0.239 fd=   0 aq= 1869KB vq=    0KB sq=    0B f=0/0   
  23.63 A-V: -0.237 fd=   0 aq= 1869KB vq=    0KB sq=    0B f=0/0   
  23.67 A-V: -0.226 fd=   0 aq= 1868KB vq=    0KB sq=    0B f=0/0   
  23.69 A-V: -0.234 fd=   0 aq= 1867KB vq=    0KB sq=    0B f=0/0   
  23.72 A-V: -0.233 fd=   0 aq= 1866KB vq=    0KB sq=    0B f=0/0   
  23.76 A-V: -0.231 fd=   0 aq= 1866KB vq=    0KB sq=    0B f=0/0   
  23.79 A-V: -0.230 fd=   0 aq= 1865KB vq=    0KB sq=    0B f=0/0   
  23.82 A-V: -0.228 fd=   0 aq= 1865KB vq=    0KB sq=    0B f=0/0   
  23.84 A-V: -0.237 fd=   0 aq= 1865KB vq=    0KB sq=    0B f=0/0   
  23.87 A-V: -0.237 fd=   0 aq= 1864KB vq=    0KB sq=    0B f=0/0   
  23.90 A-V: -0.234 fd=   0 aq= 1863KB vq=    0KB sq=    0B f=0/0   
  23.93 A-V: -0.234 fd=   0 aq= 1863KB vq=    0KB sq=    0B f=0/0   
  23.97 A-V: -0.231 fd=   0 aq= 1862KB vq=    0KB sq=    0B f=0/0   
  24.00 A-V: -0.231 fd=   0 aq= 1862KB vq=    0KB sq=    0B f=0/0   
  24.02 A-V: -0.239 fd=   0 aq= 1861KB vq=    0KB sq=    0B f=0/0   
  24.05 A-V: -0.238 fd=   0 aq= 1860KB vq=    0KB sq=    0B f=0/0   
  24.08 A-V: -0.236 fd=   0 aq= 1860KB vq=    0KB sq=    0B f=0/0   
  24.11 A-V: -0.235 fd=   0 aq= 1859KB vq=    0KB sq=    0B f=0/0   
  24.14 A-V: -0.233 fd=   0 aq= 1859KB vq=    0KB sq=    0B f=0/0   
  24.17 A-V: -0.242 fd=   0 aq= 1859KB vq=    0KB sq=    0B f=0/0   
  24.20 A-V: -0.240 fd=   0 aq= 1858KB vq=    0KB sq=    0B f=0/0   
  24.23 A-V: -0.239 fd=   0 aq= 1857KB vq=    0KB sq=    0B f=0/0   
  24.26 A-V: -0.237 fd=   0 aq= 1856KB vq=    0KB sq=    0B f=0/0   
  24.30 A-V: -0.226 fd=   0 aq= 1856KB vq=    0KB sq=    0B f=0/0   
  24.32 A-V: -0.234 fd=   0 aq= 1855KB vq=    0KB sq=    0B f=0/0   
  24.35 A-V: -0.233 fd=   0 aq= 1855KB vq=    0KB sq=    0B f=0/0   
  24.39 A-V: -0.231 fd=   0 aq= 1854KB vq=    0KB sq=    0B f=0/0   
  24.42 A-V: -0.230 fd=   0 aq= 1854KB vq=    0KB sq=    0B f=0/0   
  24.45 A-V: -0.228 fd=   0 aq= 1853KB vq=    0KB sq=    0B f=0/0   
  24.47 A-V: -0.237 fd=   0 aq= 1852KB vq=    0KB sq=    0B f=0/0   
  24.50 A-V: -0.237 fd=   0 aq= 1852KB vq=    0KB sq=    0B f=0/0   
  24.53 A-V: -0.235 fd=   0 aq= 1851KB vq=    0KB sq=    0B f=0/0   
  24.56 A-V: -0.234 fd=   0 aq= 1851KB vq=    0KB sq=    0B f=0/0   
  24.60 A-V: -0.232 fd=   0 aq= 1851KB vq=    0KB sq=    0B f=0/0   
  24.63 A-V: -0.231 fd=   0 aq= 1850KB vq=    0KB sq=    0B f=0/0   
  24.65 A-V: -0.239 fd=   0 aq= 1849KB vq=    0KB sq=    0B f=0/0   
  24.68 A-V: -0.238 fd=   0 aq= 1849KB vq=    0KB sq=    0B f=0/0   
  24.71 A-V: -0.236 fd=   0 aq= 1848KB vq=    0KB sq=    0B f=0/0   
  24.74 A-V: -0.235 fd=   0 aq= 1848KB vq=    0KB sq=    0B f=0/0   
  24.77 A-V: -0.233 fd=   0 aq= 1847KB vq=    0KB sq=    0B f=0/0   
  24.80 A-V: -0.242 fd=   0 aq= 1846KB vq=    0KB sq=    0B f=0/0   
  24.83 A-V: -0.241 fd=   0 aq= 1846KB vq=    0KB sq=    0B f=0/0   
  24.86 A-V: -0.239 fd=   0 aq= 1845KB vq=    0KB sq=    0B f=0/0   
  24.89 A-V: -0.239 fd=   0 aq= 1845KB vq=    0KB sq=    0B f=0/0   
  24.92 A-V: -0.236 fd=   0 aq= 1844KB vq=    0KB sq=    0B f=0/0   
  24.96 A-V: -0.226 fd=   0 aq= 1844KB vq=    0KB sq=    0B f=0/0   
  24.98 A-V: -0.233 fd=   0 aq= 1843KB vq=    0KB sq=    0B f=0/0   
  25.02 A-V: -0.232 fd=   0 aq= 1842KB vq=    0KB sq=    0B f=0/0   
  25.05 A-V: -0.230 fd=   0 aq= 1841KB vq=    0KB sq=    0B f=0/0   
  25.08 A-V: -0.230 fd=   0 aq= 1841KB vq=    0KB sq=    0B f=0/0   
  25.11 A-V: -0.228 fd=   0 aq= 1841KB vq=    0KB sq=    0B f=0/0   
  25.13 A-V: -0.237 fd=   0 aq= 1841KB vq=    0KB sq=    0B f=0/0   
  25.16 A-V: -0.235 fd=   0 aq= 1840KB vq=    0KB sq=    0B f=0/0   
  25.19 A-V: -0.234 fd=   0 aq= 1839KB vq=    0KB sq=    0B f=0/0   
  25.23 A-V: -0.232 fd=   0 aq= 1838KB vq=    0KB sq=    0B f=0/0   
  25.26 A-V: -0.230 fd=   0 aq= 1837KB vq=    0KB sq=    0B f=0/0   
  25.28 A-V: -0.239 fd=   0 aq= 1837KB vq=    0KB sq=    0B f=0/0   
  25.31 A-V: -0.238 fd=   0 aq= 1837KB vq=    0KB sq=    0B f=0/0   
  25.35 A-V: -0.236 fd=   0 aq= 1836KB vq=    0KB sq=    0B f=0/0   
  25.38 A-V: -0.235 fd=   0 aq= 1836KB vq=    0KB sq=    0B f=0/0   
  25.41 A-V: -0.235 fd=   0 aq= 1835KB vq=    0KB sq=    0B f=0/0   
  25.44 A-V: -0.233 fd=   0 aq= 1835KB vq=    0KB sq=    0B f=0/0   
  25.61 A-V: -0.234 fd=   0 aq= 1831KB vq=    0KB sq=    0B f=0/0   


